date,time,PRICE_EA_EA_ON_NTES,PRICE_NTES_EA_ON_NTES,BETA_EA_ON_NTES,SPREAD_EA_ON_NTES,Z_EA_ON_NTES,market_close,SIGNAL_EA_ON_NTES,POS_EA_ON_NTES,POS_BETA_EA_ON_NTES,PAIR_BASE_EA_ON_NTES,PAIR_RET_EA_ON_NTES,SL_EA_ON_NTES,LOSS_EA_ON_NTES,COOLDOWN_EA_ON_NTES,CAPITAL_EA_ON_NTES,REMAINING_CAPITAL,CAPITAL,PORT_RET
2022-08-04,13:57:00.000000000,132.83,88.7,-0.02316860896259804,134.88505561498246,1.006844353063629,0,-1.0,-1.0,-0.018333651919480734,134.45619492525796,-0.0003583612930024044,0.0,-0.0006028932956343436,0.0,0.9561522653167086,0.04990197982972622,1.006054245146435,-0.000340592025276043
2022-08-04,13:58:00.000000000,132.92,88.93,,,,0,0.0,-1.0,-0.018333651919480734,134.55041166519942,-0.0007007244254817132,0.0,-0.0009610385350157236,0.0,0.9554822660699215,0.04990197982972622,1.0053842458996476,-0.0006659673173883622
2022-08-04,13:59:00.000000000,132.8,88.88,,,,0,0.0,-1.0,-0.018333651919480734,134.42949498260347,0.0008986719631659174,0.0,-0.0016610895373221357,0.0,0.9563409311937406,0.04990197982972622,1.0062429110234667,0.0008540666191270969
2022-08-04,14:00:00.000000000,132.74,88.69,,,,0,0.0,-1.0,-0.018333651919480734,134.36601158873876,0.00047224304363361767,0.0,-0.000763910348751895,0.0,0.9567925565458391,0.04990197982972622,1.0066945363755653,0.0004488233876243384
2022-08-04,14:01:00.000000000,132.68,88.78,-0.02360616435917887,134.7757552718079,0.9992846016648661,0,0.0,-1.0,-0.018333651919480734,134.3076616174115,0.0004342613927237421,0.0,-0.00029202805646633134,0.0,0.9572080546139924,0.04990197982972622,1.0071100344437185,0.00041273499869101356
2022-08-04,14:02:00.000000000,132.725,89.09,,,,0,0.0,-1.0,-0.018333651919480734,134.35834504950654,-0.00037736813733991206,0.0,0.0,0.0,0.956846834793376,0.04990197982972622,1.0067488146231023,-0.0003586696669304175
2022-08-04,14:03:00.000000000,132.67,89.105,,,,0,0.0,-1.0,-0.018333651919480734,134.30362005428532,0.00040730626148347454,0.0,-0.00037736813733990626,0.0,0.957236564500468,0.04990197982972622,1.0071385443301941,0.00038711712537524906
2022-08-04,14:04:00.000000000,132.51,89.16,,,,0,0.0,-1.0,-0.018333651919480734,134.1446284051409,0.0011838225140926749,0.0,0.0,0.0,0.9583697626968365,0.04990197982972622,1.0082717425265626,0.0011251661479425572
2022-08-04,14:05:00.000000000,132.72,89.15,-0.023967847312920666,134.85673358794688,0.9993690055367014,0,0.0,-1.0,-0.018333651919480734,134.35444506862171,-0.0015641078288064134,0.0,0.0,0.0,0.956870769048111,0.04990197982972622,1.0067727488778373,-0.0014866960815236863
2022-08-04,14:06:00.000000000,132.58,88.87,,,,0,0.0,-1.0,-0.018333651919480734,134.20931164608427,0.0010802279184980736,0.0,-0.0015641078288064492,0.0,0.9579044075672314,0.04990197982972622,1.0078063873969576,0.0010266850391733521
2022-08-04,14:07:00.000000000,132.605,89.0025,,,,0,0.0,-1.0,-0.018333651919480734,134.23674085496359,-0.00020437634723620204,0.0,-0.0004855695032527363,0.0,0.9577086345634113,0.04990197982972622,1.0076106143931374,-0.0001942565618440762
2022-08-04,14:08:00.000000000,132.6,88.82,,,,0,0.0,-1.0,-0.018333651919480734,134.22839496348828,0.00006217292987110212,0.0,-0.0006898466115675683,0.0,0.9577681781151849,0.04990197982972622,1.007670157944911,0.000059093811560811966
2022-08-04,14:09:00.000000000,132.55,88.8,-0.02420735567216193,134.699613183688,0.989905787744934,0,0.0,-1.0,-0.018333651919480734,134.1780282904499,0.00037523113535018463,0.0,-0.0006277165714815292,0.0,0.9581275625560614,0.04990197982972622,1.0080295423857875,0.0003566488875778656
2022-08-04,14:10:00.000000000,132.715,88.74,,,,0,0.0,-1.0,-0.018333651919480734,134.34192827133472,-0.0012215113232252402,0.0,-0.0002527209749331183,0.0,0.956957198889305,0.04990197982972622,1.006859178719031,-0.0011610410385258976
2022-08-04,14:11:00.000000000,132.605,88.74,,,,0,0.0,-1.0,-0.018333651919480734,134.2319282713347,0.0008188061717994929,0.0,-0.0014739235966257924,0.0,0.9577407613499035,0.04990197982972622,1.0076427411796298,0.0007782244798082117
2022-08-04,14:12:00.000000000,132.62,88.75,,,,0,0.0,-1.0,-0.018333651919480734,134.24711160785392,-0.00011311270511232811,0.0,-0.0006563242825640137,0.0,0.9576324287015909,0.04990197982972622,1.0075344085313171,-0.0001075109697965441
2022-08-04,14:13:00.000000000,132.805,88.61,-0.024661904859895986,134.9902913896354,0.998440748379731,0,0.0,-1.0,-0.018333651919480734,134.42954489658518,-0.0013589364161827357,0.0,-0.0007693627490611421,0.0,0.9563310671209108,0.04990197982972622,1.006233046950637,-0.0012916299132424223
2022-08-04,14:14:00.000000000,132.63,88.42,,,,0,0.0,-1.0,-0.018333651919480734,134.2510615027205,0.0013277095745730621,0.0,-0.0021272536501870665,0.0,0.9576007970351887,0.04990197982972622,1.007502776864915,0.0012618646526525402
2022-08-04,14:15:00.000000000,132.81,88.57,,,,0,0.0,-1.0,-0.018333651919480734,134.4338115505084,-0.0013612558868610252,0.0,-0.0008023684506529571,0.0,0.9562972573129618,0.04990197982972622,1.006199237142688,-0.0012938323865302284
2022-08-04,14:16:00.000000000,132.65,88.505,,,,0,0.0,-1.0,-0.018333651919480734,134.27261986313366,0.0011990412643637016,0.0,-0.0021625321087371807,0.0,0.9574438971854778,0.04990197982972622,1.007345877015204,0.001139575374527291
2022-08-04,14:17:00.000000000,132.485,88.23,-0.02489628768072945,134.68159946207078,0.9828797459245264,0,0.0,-1.0,-0.018333651919480734,134.1025781088558,0.0012663918708906356,0.0,-0.0009660838096073876,0.0,0.9586563963537074,0.04990197982972622,1.0085583761834336,0.0012036572501019232
2022-08-04,14:18:00.000000000,132.48,88.302,,,,0,0.0,-1.0,-0.018333651919480734,134.098898131794,0.000027441508684644988,0.0,0.0,0.0,0.9586827033315336,0.04990197982972622,1.00858468316126,0.000026083743338587624
2022-08-04,14:19:00.000000000,132.59,88.5,,,,0,0.0,-1.0,-0.018333651919480734,134.21252819487404,-0.0008473601548043668,0.0,0.0,0.0,0.9578703538076303,0.04990197982972622,1.0077723336373565,-0.0008054351186032499
2022-08-04,14:20:00.000000000,132.56,88.38,,,,0,0.0,-1.0,-0.018333651919480734,134.1803281566437,0.00023991827486916165,0.0,-0.0008473601548043552,0.0,0.9581001644104641,0.04990197982972622,1.0080021442401903,0.00022803821375441373
2022-08-04,14:21:00.000000000,132.48,88.29,-0.02495683461138558,134.68343892783923,0.9798372271490146,0,0.0,-1.0,-0.018333651919480734,134.09867812797094,0.0006085096809230889,0.0,-0.0006076451771218627,0.0,0.9586831776358019,0.04990197982972622,1.0085851574655282,0.0005783849058946185
2022-08-04,14:22:00.000000000,132.665,88.37,,,,0,0.0,-1.0,-0.018333651919480734,134.28514482012451,-0.0013905184954591944,0.0,0.0,0.0,0.9573501109460137,0.04990197982972622,1.00725209077574,-0.0013217195195872461
2022-08-04,14:23:00.000000000,132.7,88.19,,,,0,0.0,-1.0,-0.018333651919480734,134.316844762779,-0.00023606440382475773,0.0,-0.0013905184954592364,0.0,0.9571241146628218,0.04990197982972622,1.007026094492548,-0.00022436913783721693
2022-08-04,14:24:00.000000000,132.59,88.18,,,,0,0.0,-1.0,-0.018333651919480734,134.2066614262598,0.0008203240383868694,0.0,-0.0016262546473642114,0.0,0.9579092665817994,0.04990197982972622,1.0078112464115256,0.0007796738567865044
2022-08-04,14:25:00.000000000,132.5,88.06,-0.024987766275851496,134.7004226982515,0.9774169960170419,0,0.0,-1.0,-0.018333651919480734,134.11446138802947,0.0006870004607111452,0.0,-0.0008072646647571124,0.0,0.9585673506892606,0.04990197982972622,1.0084693305189867,0.0006529834924984791
2022-08-04,14:26:00.000000000,132.59,88.19,,,,0,0.0,-1.0,-0.018333651919480734,134.206844762779,-0.0006888397700994744,0.0,-0.00012081879524261652,0.0,0.9579070513757869,0.04990197982972622,1.0078090312055132,-0.0006547539855611039
2022-08-04,14:27:00.000000000,132.51,88.2,,,,0,0.0,-1.0,-0.018333651919480734,134.1270280992982,0.0005947287086727562,0.0,-0.0008095753405509276,0.0,0.9584767461994801,0.04990197982972622,1.0083787260292063,0.0005652805303913724
2022-08-04,14:28:00.000000000,132.49,88.2,,,,0,0.0,-1.0,-0.018333651919480734,134.10702809929822,0.00014911237715022822,0.0,-0.00021532810957514137,0.0,0.9586196669455491,0.04990197982972622,1.0085216467752753,0.000141733202396905
2022-08-04,14:29:00.000000000,132.425,88.115,-0.02494085898178395,134.6226637891799,0.9711892487745171,0,0.0,-1.0,-0.018333651919480734,134.04046973888506,0.0004963077726535826,0.0,-0.00006624784051123545,0.0,0.9590954373372729,0.04990197982972622,1.008997417166999,0.000471750302281578
2022-08-04,14:30:00.000000000,132.32,88.06,,,,0,0.0,-1.0,-0.018333651919480734,133.93446138802946,0.0007908682434649092,0.0,0.0,0.0,0.9598539554611151,0.04990197982972622,1.0097559352908414,0.0007517542770050211
2022-08-04,14:31:00.000000000,132.475,88.32,,,,0,0.0,-1.0,-0.018333651919480734,134.09422813752855,-0.0011928726023410414,0.0,0.0,0.0,0.9587089719753968,0.04990197982972622,1.0086109518051232,-0.001133921025567867
2022-08-04,14:32:00.000000000,132.32,88.23,,,,0,0.0,-1.0,-0.018333651919480734,133.93757810885577,0.0011682085862197561,0.0,-0.0011928726023410219,0.0,0.9598289440281443,0.04990197982972622,1.0097309238578704,0.001110410362630753
2022-08-04,14:33:00.000000000,132.24,88.15,-0.02456140483103695,134.4050878358559,0.9593429212692138,0,0.0,-1.0,-0.018333651919480734,133.85611141670225,0.0006082437304287783,0.0,-0.000026057540137625068,0.0,0.9604127539656334,0.04990197982972622,1.0103147337953597,0.0005781836761607155
2022-08-04,14:34:00.000000000,132.115,87.98,,,,0,0.0,-1.0,-0.018333651919480734,133.72799469587594,0.0009571226854743866,0.0,0.0,0.0,0.9613319867998728,0.04990197982972622,1.0112339666295989,0.0009098479943828136
2022-08-04,14:35:00.000000000,132.1,87.9,,,,0,0.0,-1.0,-0.018333651919480734,133.71152800372235,0.0001231357143359097,0.0,0.0,0.0,0.9614503611007813,0.04990197982972622,1.0113523409305074,0.00011705926107593988
2022-08-04,14:36:00.000000000,132.14,87.9,,,,0,0.0,-1.0,-0.018333651919480734,133.75152800372234,-0.0002991514688163499,0.0,0.0,0.0,0.961162741813064,0.04990197982972622,1.0110647216427902,-0.0002843907865508354
2022-08-04,14:37:00.000000000,132.11,87.94,-0.023967889123922847,134.21773616955778,0.9487370305626107,0,0.0,-1.0,-0.018333651919480734,133.72226134979914,0.00021881360430055875,0.0,-0.0002991514688163166,0.0,0.9613730572969197,0.04990197982972622,1.011275037126646,0.00020801386830511363
2022-08-04,14:38:00.000000000,132.2,87.88,,,,0,0.0,-1.0,-0.018333651919480734,133.81116133068394,-0.0006648106305370795,0.0,-0.00008040332292669206,0.0,0.9607339262685168,0.04990197982972622,1.010635906098243,-0.0006320051469072402
2022-08-04,14:39:00.000000000,132.23,87.89,,,,0,0.0,-1.0,-0.018333651919480734,133.84134466720315,-0.00022556665840908253,0.0,-0.0007451605004799022,0.0,0.9605172167271482,0.04990197982972622,1.0104191965568745,-0.00021442889576840006
2022-08-04,14:40:00.000000000,132.18,87.86,,,,0,0.0,-1.0,-0.018333651919480734,133.7907946576456,0.00037768605570458744,0.0,-0.0009705590755250126,0.0,0.9608799906861701,0.04990197982972622,1.0107819705158962,0.0003590331223495455
2022-08-04,14:41:00.000000000,132.41,88.0,-0.02345706974966861,134.47422213797083,0.9560698528365019,0,0.0,-1.0,-0.018333651919480734,134.0233613689143,-0.0017382863437190345,0.0,-0.0005932395864495232,0.0,0.9592097061204075,0.04990197982972622,1.0091116859501337,-0.001652467707660108
2022-08-04,14:42:00.000000000,132.39,87.83,,,,0,0.0,-1.0,-0.018333651919480734,134.00024464808797,0.00017248277158704914,0.0,-0.00233049470989688,0.0,0.9593751532690522,0.04990197982972622,1.0092771330987784,0.0001639532580469236
2022-08-04,14:43:00.000000000,132.45,87.84,,,,0,0.0,-1.0,-0.018333651919480734,134.06042798460717,-0.00044912855702059276,0.0,-0.0021584139084966925,0.0,0.9589442704908231,0.04990197982972622,1.0088462503205493,-0.0004269221644863551
2022-08-04,14:44:00.000000000,132.49,87.66,,,,0,0.0,-1.0,-0.018333651919480734,134.09712792726168,-0.00027375671707330156,0.0,-0.0026065730601930737,0.0,0.9586817530554773,0.04990197982972622,1.0085837328852034,-0.00026021550386144194
2022-08-04,14:45:00.000000000,132.64,87.62,-0.02337247936745195,134.68789664217613,0.961665742211541,0,0.0,-1.0,-0.018333651919480734,134.2463945811849,-0.0011131234220331167,0.0,-0.002879616210382574,0.0,0.9576146219418755,0.04990197982972622,1.0075166017716017,-0.0010580491027244667
2022-08-04,14:46:00.000000000,132.55,87.8,,,,0,0.0,-1.0,-0.018333651919480734,134.15969463853042,0.0006458269730441883,0.0,-0.003989534264165373,0.0,0.9582330752945072,0.04990197982972622,1.0081350551242334,0.00061383936656149
2022-08-04,14:47:00.000000000,132.59,87.81,,,,0,0.0,-1.0,-0.018333651919480734,134.19987797504962,-0.0002995186939524484,0.0,-0.00334628383995883,0.0,0.957946066575293,0.04990197982972622,1.0078480464050192,-0.0002846927281769776
2022-08-04,14:48:00.000000000,132.81,88.02,,,,0,0.0,-1.0,-0.018333651919480734,134.4237280419527,-0.0016680348021232989,0.0,-0.0036448002593458817,40.0,0.0,1.0078453810732637,1.0078453810732637,-2.644576992565447e-6
2022-08-04,14:49:00.000000000,132.72,87.99,-0.023404092401707138,134.7793260904262,0.9623174774081553,0,0.0,-1.0,-0.018333651919480734,134.3331780323951,0.0006736162646028017,1.0,-0.005306755407789798,39.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,14:50:00.000000000,132.68,87.99,,,,0,0.0,-1.0,-0.018333651919480734,134.2931780323951,0.00029776709362407735,0.0,0.0,38.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,14:51:00.000000000,132.68,88.03,,,,0,0.0,-1.0,-0.018333651919480734,134.2939113784719,-5.46078428959833e-6,0.0,0.0,37.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,14:52:00.000000000,132.74,88.0,,,,0,0.0,-1.0,-0.018333651919480734,134.3533613689143,-0.00044268567228530957,0.0,0.0,36.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,14:53:00.000000000,132.71,87.93,-0.0235359752260987,134.77951830163087,0.9592859756032518,0,0.0,-1.0,-0.018333651919480734,134.32207801327996,0.00023284386274820506,0.0,0.0,35.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,14:54:00.000000000,132.62,88.03,,,,0,0.0,-1.0,-0.018333651919480734,134.2339113784719,0.0006563823022403263,0.0,0.0,34.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,14:55:00.000000000,132.615,88.045,,,,0,0.0,-1.0,-0.018333651919480734,134.2291863832507,0.00003519971349033953,0.0,0.0,33.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,14:56:00.000000000,132.66,88.005,,,,0,0.0,-1.0,-0.018333651919480734,134.2734530371739,-0.00032978411861058583,0.0,0.0,32.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,14:57:00.000000000,132.655,88.155,-0.023430163647767916,134.72048607636899,0.9538647557544938,0,0.0,-1.0,-0.018333651919480734,134.27120308496183,0.00001675649326944439,0.0,0.0,31.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,14:58:00.000000000,132.6,88.13,,,,0,0.0,-1.0,-0.018333651919480734,134.21574474366383,0.00041303228111317617,0.0,0.0,30.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,14:59:00.000000000,132.67,88.36,,,,0,0.0,-1.0,-0.018333651919480734,134.2899614836053,-0.0005529659734274991,0.0,0.0,29.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:00:00.000000000,132.69,88.3,,,,0,0.0,-1.0,-0.018333651919480734,134.30886146449015,-0.00014074008716687838,0.0,0.0,28.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:01:00.000000000,132.705,88.34,-0.023326092575665668,134.76562701813432,0.9526790117286197,0,0.0,-1.0,-0.018333651919480734,134.32459481056694,-0.00011714302321701703,0.0,0.0,27.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:02:00.000000000,132.715,88.4166,,,,0,0.0,-1.0,-0.018333651919480734,134.33599916830397,-0.00008490148623279636,0.0,0.0,26.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:03:00.000000000,132.76,88.54,,,,0,0.0,-1.0,-0.018333651919480734,134.38326154095083,-0.0003518220948923933,0.0,0.0,25.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:04:00.000000000,132.7,88.5,,,,0,0.0,-1.0,-0.018333651919480734,134.32252819487402,0.0004519413011738403,0.0,0.0,24.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:05:00.000000000,132.7,88.7,-0.023214859065263063,134.7591579990888,0.9494434940674152,0,0.0,-1.0,-0.018333651919480734,134.32619492525794,-0.000027297955400249365,0.0,0.0,23.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:06:00.000000000,132.6448,88.8,,,,0,0.0,-1.0,-0.018333651919480734,134.2728282904499,0.00039729134617218497,0.0,0.0,22.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:07:00.000000000,132.58,88.7,,,,0,0.0,-1.0,-0.018333651919480734,134.20619492525796,0.0004962535312639449,0.0,0.0,21.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:08:00.000000000,132.68,88.66,,,,0,0.0,-1.0,-0.018333651919480734,134.30546157918116,-0.0007396577630300771,0.0,0.0,20.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:09:00.000000000,132.525,88.62,-0.0229058130671248,134.5549131540086,0.9381672265731889,0,0.0,-1.0,-0.018333651919480734,134.14972823310438,0.0011595458907302744,0.0,0.0,19.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:10:00.000000000,132.57,88.64,,,,0,0.0,-1.0,-0.018333651919480734,134.19509490614277,-0.0003381793883291076,0.0,0.0,18.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:11:00.000000000,132.44,88.56,,,,0,0.0,-1.0,-0.018333651919480734,134.0636282139892,0.000979668386877442,0.0,0.0,17.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:12:00.000000000,132.35,88.42,,,,0,0.0,-1.0,-0.018333651919480734,133.9710615027205,0.0006904684924755558,0.0,0.0,16.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:13:00.000000000,132.4,88.43,-0.022443944992717818,134.38471805570603,0.9282945074149034,0,0.0,-1.0,-0.018333651919480734,134.0212448392397,-0.0003745834059707902,0.0,0.0,15.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:14:00.000000000,132.4,88.41,,,,0,0.0,-1.0,-0.018333651919480734,134.0208781662013,2.7359321937323944e-6,0.0,0.0,14.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:15:00.000000000,132.4,88.43,,,,0,0.0,-1.0,-0.018333651919480734,134.0212448392397,-2.7359396790778423e-6,0.0,0.0,13.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:16:00.000000000,132.505,88.49,,,,0,0.0,-1.0,-0.018333651919480734,134.12734485835483,-0.0007916656739190912,0.0,0.0,12.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:17:00.000000000,132.53,88.68,-0.022082389034089458,134.48826625954305,0.9295776889485493,0,0.0,-1.0,-0.018333651919480734,134.15582825221955,-0.00021236082690519293,0.0,0.0,11.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:18:00.000000000,132.56,88.72,,,,0,0.0,-1.0,-0.018333651919480734,134.18656159829632,-0.00022908692434138643,0.0,0.0,10.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:19:00.000000000,132.51,88.758,,,,0,0.0,-1.0,-0.018333651919480734,134.13725827706926,0.00036742368713979675,0.0,0.0,9.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:20:00.000000000,132.57,88.802,,,,0,0.0,-1.0,-0.018333651919480734,134.19806495775373,-0.00045331685965180937,0.0,0.0,8.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:21:00.000000000,132.53,88.802,-0.021716424191911485,134.45846190109012,0.9254403597584108,0,0.0,-1.0,-0.018333651919480734,134.15806495775374,0.0002980668909986463,0.0,0.0,7.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:22:00.000000000,132.51,88.75,,,,0,0.0,-1.0,-0.018333651919480734,134.1371116078539,0.0001561840498103866,0.0,0.0,6.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:23:00.000000000,132.5,88.69,,,,0,0.0,-1.0,-0.018333651919480734,134.12601158873875,0.00008275129069136647,0.0,0.0,5.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:24:00.000000000,132.4,88.65,,,,0,0.0,-1.0,-0.018333651919480734,134.02527824266198,0.0007510351264722392,0.0,0.0,4.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:25:00.000000000,132.42,88.75,-0.021369939405232758,134.31658212221438,0.9167526688758358,0,0.0,-1.0,-0.018333651919480734,134.0471116078539,-0.00016290483017981873,0.0,0.0,3.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:26:00.000000000,132.52,88.74,,,,0,0.0,-1.0,-0.018333651919480734,134.14692827133473,-0.0007446386742955716,0.0,0.0,2.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:27:00.000000000,132.49,88.66,,,,0,0.0,-1.0,-0.018333651919480734,134.11546157918116,0.00023456886086817513,0.0,0.0,1.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:28:00.000000000,132.48,88.58,,,,0,0.0,-1.0,-0.018333651919480734,134.1039948870276,0.00008549865927868182,0.0,0.0,0.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:29:00.000000000,132.51,88.71,-0.02122080508732619,134.3924976192967,0.9169751140964022,0,0.0,-1.0,-0.018333651919480734,134.13637826177714,-0.0002414795679787415,0.0,0.0,0.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:30:00.000000000,132.54,88.68,,,,0,0.0,-1.0,-0.018333651919480734,134.16582825221954,-0.00021955259881050043,0.0,0.0,0.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:31:00.000000000,132.57,88.64,,,,0,0.0,-1.0,-0.018333651919480734,134.19509490614277,-0.00021813791413571702,0.0,0.0,0.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:32:00.000000000,132.64,88.66,,,,0,0.0,-1.0,-0.018333651919480734,134.26546157918114,-0.0005243609916411595,0.0,0.0,0.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:33:00.000000000,132.7694,88.54,-0.021274116387449984,134.6530102649448,0.9247530640197493,0,0.0,-1.0,-0.018333651919480734,134.39266154095083,-0.0009473766393353235,0.0,0.0,0.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:34:00.000000000,132.73,88.44,,,,0,0.0,-1.0,-0.018333651919480734,134.35142817575885,0.00030681262443341616,0.0,0.0,0.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:35:00.000000000,132.74,88.44,,,,0,0.0,-1.0,-0.018333651919480734,134.36142817575887,-0.00007443166132136164,0.0,0.0,0.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:36:00.000000000,132.755,88.37,,,,0,0.0,-1.0,-0.018333651919480734,134.37514482012452,-0.00010208766423427118,0.0,0.0,0.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:37:00.000000000,132.79,88.4,-0.02126341175395322,134.66968559904944,0.9225388611559375,0,0.0,-1.0,-0.018333651919480734,134.4106948296821,-0.00026455792553865007,0.0,0.0,0.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:38:00.000000000,132.83,88.37,,,,0,0.0,-1.0,-0.018333651919480734,134.45014482012454,-0.00029350335918163444,0.0,0.0,0.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:39:00.000000000,132.77,88.32,,,,0,0.0,-1.0,-0.018333651919480734,134.38922813752856,0.00045308008167243896,0.0,0.0,0.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:40:00.000000000,132.78,88.44,,,,0,0.0,-1.0,-0.018333651919480734,134.40142817575887,-0.00009078136990130796,0.0,0.0,0.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:41:00.000000000,132.64,88.37,-0.021336016963877057,134.5254638190978,0.9137350470953727,0,0.0,-1.0,-0.018333651919480734,134.2601448201245,0.0010512042732879197,0.0,0.0,0.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:42:00.000000000,132.67,88.37,,,,0,0.0,-1.0,-0.018333651919480734,134.2901448201245,-0.00022344680202895462,0.0,0.0,0.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:43:00.000000000,132.71,88.49,,,,0,0.0,-1.0,-0.018333651919480734,134.33234485835484,-0.0003142452358425767,0.0,0.0,0.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:44:00.000000000,132.85,88.55,,,,0,0.0,-1.0,-0.018333651919480734,134.47344487747,-0.0010503800798232063,0.0,0.0,0.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:45:00.000000000,132.85,88.55,-0.02156897409821475,134.7599326563969,0.9204880615799362,0,0.0,-1.0,-0.018333651919480734,134.47344487747,0.0,0.0,0.0,0.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:46:00.000000000,132.93,88.76,,,,0,0.0,-1.0,-0.018333651919480734,134.55729494437313,-0.0006235436816505118,0.0,0.0,0.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:47:00.000000000,132.92,88.79,,,,0,0.0,-1.0,-0.018333651919480734,134.54784495393068,0.00007023023498172125,0.0,0.0,0.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:48:00.000000000,132.95,88.9,,,,0,0.0,-1.0,-0.018333651919480734,134.57986165564182,-0.00023795774448937153,0.0,0.0,0.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:49:00.000000000,132.9425,88.95,-0.02164337613660291,134.86767830735081,0.9220384844074023,0,0.0,-1.0,-0.018333651919480734,134.5732783382378,0.00004891755217335073,0.0,0.0,0.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:50:00.000000000,133.01,88.96,,,,0,0.0,-1.0,-0.018333651919480734,134.640961674757,-0.0005029478166466255,0.0,0.0,0.0,0.0,1.0078453810732637,1.0078453810732637,0.0
2022-08-04,15:51:00.000000000,133.01,89.0,,,,0,0.0,-1.0,-0.018333651919480734,134.64169502083377,-5.4466788386628376e-6,0.0,0.0,0.0,0.0,1.0078453810732637,1.0078453810732637,0.0
